customer_id,age,spend,status,country,phone
1,37,138.22,churned,US,+1-555-2359
2,26,61.86,active,US,+1-555-9989
3,41,90.25,active,US,+1-555-6390
4,42,317.57,churned,US,+1-555-3066
5,19,148.95,active,EU,+1-555-8289
6,24,223.24,inactive,UK,+1-555-8474
7,36,,active,EU,+1-555-9700
8,32,94.65,active,US,+1-555-2431
9,34,367.78,inactive,US,+1-555-6759
10,28,233.83,active,EU,+1-555-9821
11,42,33.72,active,EU,+1-555-8259
12,41,837.79,active,US,+1-555-3029
13,35,81.38,active,UK,+1-555-9036
14,44,20.37,active,US,+1-555-4794
15,38,42.35,active,EU,+1-555-5399
16,28,43.59,active,UK,+1-555-6026
17,37,158.0,active,EU,+1-555-7941
18,27,106.85,active,US,+1-555-2082
19,42,99.07,inactive,EU,+1-555-5852
20,34,312.2,active,US,+1-555-8350
21,33,223.15,active,EU,+1-555-5935
22,29,216.86,active,US,+1-555-3471
23,44,242.69,active,EU,+1-555-1506
24,33,310.87,inactive,UK,+1-555-5942
25,31,11.83,active,US,+1-555-7329
26,32,95.84,active,US,+1-555-5946
27,39,10.85,churned,EU,+1-555-9813
28,37,154.98,inactive,US,+1-555-6423
29,38,147.59,inactive,US,+1-555-5573
30,38,520.42,inactive,US,+1-555-1499
31,52,617.18,churned,US,+1-555-6026
32,31,189.3,active,EU,+1-555-2517
33,30,81.42,active,EU,+1-555-7521
34,28,265.65,active,US,+1-555-2450
35,39,78.77,active,US,+1-555-9159
36,44,148.17,active,US,+1-555-3718
37,34,484.62,active,US,+1-555-4905
38,28,76.0,active,EU,+1-555-2304
39,28,390.26,inactive,US,+1-555-2896
40,40,334.58,inactive,US,+1-555-9296
41,40,47.19,active,UK,+1-555-3552
42,39,477.55,active,US,+1-555-5616
43,29,343.19,active,EU,+1-555-9831
44,36,167.72,active,US,+1-555-6611
45,35,59.45,churned,US,+1-555-1374
46,36,52.93,inactive,US,+1-555-4217
47,41,77.85,churned,EU,+1-555-4481
48,36,284.61,inactive,EU,+1-555-3485
49,40,47.15,churned,US,+1-555-3170
50,35,250.89,active,US,+1-555-5528
51,37,33.44,active,US,+1-555-4392
52,40,116.18,active,EU,+1-555-3648
53,23,169.28,active,EU,+1-555-4716
54,32,2791.0,active,EU,+1-555-4092
55,31,28.42,active,UK,+1-555-3058
56,29,868.2,churned,US,+1-555-5074
57,32,177.65,active,EU,+1-555-9479
58,46,243.08,churned,EU,+1-555-5551
59,28,171.06,inactive,US,+1-555-6377
60,42,253.07,active,UK,+1-555-9857
61,21,123.42,active,US,+1-555-6521
62,32,849.68,active,EU,+1-555-3009
63,36,85.82,active,EU,+1-555-4585
64,39,577.48,active,UK,+1-555-5391
65,40,68.49,churned,US,+1-555-5272
66,41,138.06,active,US,+1-555-2345
67,32,41.0,active,EU,+1-555-1952
68,31,256.22,inactive,EU,+1-555-4149
69,41,840.63,active,US,+1-555-9227
70,33,,active,EU,+1-555-7455
71,24,117.18,active,US,+1-555-8574
72,25,38.96,active,EU,+1-555-2569
73,27,112.71,active,UK,+1-555-4728
74,38,21.95,active,US,+1-555-6231
75,36,49.63,active,US,+1-555-4908
76,40,194.83,active,UK,+1-555-4749
77,31,722.57,active,EU,+1-555-4237
78,36,4320.18,active,UK,+1-555-1464
79,40,73.41,active,US,+1-555-8714
80,32,830.78,active,UK,+1-555-9396
81,38,198.84,active,US,+1-555-1727
82,29,123.78,active,US,+1-555-4722
83,32,249.41,active,US,+1-555-5659
84,31,159.86,active,EU,+1-555-8054
85,25,169.44,churned,UK,+1-555-9879
86,38,90.92,active,EU,+1-555-4746
87,31,27.72,churned,EU,+1-555-7739
88,35,23.28,active,US,+1-555-9435
89,38,325.02,active,US,+1-555-8471
90,38,106.48,inactive,US,+1-555-3613
91,40,72.58,inactive,US,+1-555-8356
92,34,149.94,inactive,US,+1-555-4709
93,31,385.26,active,UK,+1-555-1157
94,34,184.28,inactive,EU,+1-555-7829
95,21,67.54,active,EU,+1-555-8517
96,23,646.49,active,US,+1-555-4092
97,24,987.35,active,US,+1-555-5057
98,27,268.67,churned,US,+1-555-4278
99,38,477.42,active,US,+1-555-2053
100,27,658.76,inactive,US,+1-555-9952
101,31,576.01,active,US,+1-555-1203
102,45,310.11,inactive,US,+1-555-5999
103,32,304.3,inactive,EU,+1-555-1134
104,40,276.88,inactive,US,+1-555-7203
105,27,39.77,active,US,+1-555-9106
106,33,344.08,active,US,+1-555-6790
107,27,29.17,active,US,+1-555-6454
108,32,57.2,active,US,+1-555-8450
109,41,709.3,active,US,+1-555-9767
110,21,406.78,active,EU,+1-555-8755
111,38,884.37,active,US,+1-555-3082
112,36,107.12,active,UK,+1-555-6068
113,30,37.24,active,US,+1-555-8368
114,23,111.22,churned,US,+1-555-3650
115,35,167.74,active,US,+1-555-7076
116,30,163.17,churned,US,+1-555-1205
117,36,578.49,churned,US,+1-555-8895
118,35,96.2,active,UK,+1-555-6529
119,47,226.43,inactive,US,+1-555-7687
120,33,45.32,active,EU,+1-555-8428
121,26,254.77,active,US,+1-555-2968
122,36,148.97,active,US,+1-555-5054
123,36,60.35,active,US,+1-555-8726
124,45,111.83,active,US,+1-555-2482
125,41,118.98,active,US,+1-555-8401
126,37,107.32,churned,UK,+1-555-3592
127,46,1243.41,active,EU,+1-555-6178
128,25,131.88,inactive,UK,+1-555-5589
129,29,110.76,churned,US,+1-555-7177
130,27,11.98,active,EU,+1-555-8529
131,31,50.75,active,EU,+1-555-4140
132,23,108.24,inactive,EU,+1-555-2545
133,40,65.17,active,UK,+1-555-4805
134,33,779.03,active,EU,+1-555-6508
135,23,121.76,active,UK,+1-555-7753
136,26,696.55,churned,EU,+1-555-7779
137,37,159.82,active,US,+1-555-4059
138,41,155.19,active,EU,+1-555-9423
139,50,133.41,active,US,+1-555-1748
140,58,149.09,active,UK,+1-555-2050
141,38,1167.42,active,EU,+1-555-1222
142,27,9.17,inactive,US,+1-555-9336
143,18,13.44,inactive,US,+1-555-2620
144,37,77.34,active,US,+1-555-6412
145,28,151.02,active,US,+1-555-8315
146,31,339.72,active,US,+1-555-7899
147,30,261.83,active,EU,+1-555-9538
148,33,93.59,active,EU,+1-555-1483
149,43,504.14,active,EU,+1-555-4663
150,36,510.93,active,US,+1-555-5554
151,33,185.1,active,US,+1-555-7264
152,26,471.16,active,US,+1-555-6603
153,21,205.86,active,UK,+1-555-6038
154,31,75.66,active,US,+1-555-3761
155,34,342.88,churned,US,+1-555-1958
156,49,169.48,inactive,US,+1-555-4884
157,36,148.65,churned,EU,+1-555-3336
158,42,869.17,churned,US,+1-555-5988
159,31,7.84,active,EU,+1-555-8173
160,25,27.08,churned,EU,+1-555-5972
161,27,35.71,active,EU,+1-555-6246
162,29,95.97,active,US,+1-555-1376
163,52,109.34,active,US,+1-555-6801
164,28,24.32,active,US,+1-555-4954
165,41,45.5,active,US,+1-555-2113
166,27,52.83,active,EU,+1-555-2924
167,42,2832.48,inactive,US,+1-555-8025
168,38,1289.6,inactive,US,+1-555-9249
169,33,90.55,active,US,+1-555-5569
170,34,95.94,active,EU,+1-555-9788
171,29,37.37,inactive,US,+1-555-2620
172,38,15.03,active,EU,+1-555-3696
173,31,128.99,active,US,+1-555-9369
174,25,44.82,active,UK,+1-555-2576
175,24,134.05,active,EU,+1-555-6933
176,36,21.75,active,US,+1-555-2975
177,47,59.48,inactive,US,+1-555-3980
178,36,177.39,inactive,US,+1-555-5299
179,34,230.32,active,US,+1-555-4239
180,37,244.93,active,US,+1-555-8869
181,45,30.43,inactive,UK,+1-555-9754
182,36,413.9,active,EU,+1-555-5499
183,31,56.81,active,US,+1-555-5726
184,43,317.17,active,EU,+1-555-1498
185,38,146.53,active,US,+1-555-3107
186,47,28.46,active,UK,+1-555-1358
187,36,101.55,active,US,+1-555-8708
188,25,230.08,active,EU,+1-555-3046
189,24,309.69,active,EU,+1-555-4065
190,48,125.31,active,US,+1-555-8584
191,48,932.75,active,US,+1-555-7418
192,33,497.21,churned,US,+1-555-6592
193,31,109.07,active,UK,+1-555-1346
194,46,365.09,active,US,+1-555-6066
195,26,1511.04,active,EU,+1-555-6047
196,27,1560.22,inactive,EU,+1-555-3870
197,40,34.0,active,EU,+1-555-7703
198,31,48.82,churned,US,+1-555-9363
199,34,881.74,active,US,+1-555-3331
200,33,41.68,active,EU,+1-555-3980
201,37,30.35,active,US,+1-555-3900
202,46,82.81,active,UK,+1-555-8513
203,35,245.74,inactive,US,+1-555-1699
204,40,131.25,inactive,US,+1-555-9062
205,18,67.99,active,EU,+1-555-7974
206,34,66.09,churned,US,+1-555-5349
207,28,63.13,active,US,+1-555-6251
208,25,51.66,active,US,+1-555-9047
209,27,2293.79,active,US,+1-555-7927
210,32,212.09,active,EU,+1-555-3490
211,42,430.14,inactive,US,+1-555-1453
212,24,82.53,active,US,+1-555-6925
213,35,118.73,active,US,+1-555-2312
214,31,63.04,active,UK,+1-555-1791
215,32,6.16,active,US,+1-555-9839
216,43,28.4,active,UK,+1-555-5264
217,39,16.9,active,UK,+1-555-6856
218,45,9.98,active,US,+1-555-2955
219,33,35.36,active,EU,+1-555-1915
220,29,727.74,active,EU,+1-555-1564
221,33,140.71,active,US,+1-555-4188
222,36,698.32,active,US,+1-555-1033
223,36,243.03,inactive,EU,+1-555-4780
224,26,379.58,churned,EU,+1-555-3922
225,35,50.35,active,EU,+1-555-5740
226,36,278.31,churned,UK,+1-555-6305
227,55,355.83,active,US,+1-555-3775
228,50,74.29,active,EU,+1-555-5096
229,28,290.45,inactive,UK,+1-555-1702
230,32,292.78,inactive,US,+1-555-3715
231,23,76.75,inactive,US,+1-555-9802
232,30,38.58,active,US,+1-555-9919
233,37,35.84,active,UK,+1-555-5371
234,44,164.65,active,US,+1-555-9454
235,29,219.73,active,EU,+1-555-5511
236,29,57.34,active,US,+1-555-2130
237,18,153.22,active,US,+1-555-8810
238,33,294.31,active,EU,+1-555-4735
239,26,311.63,active,US,+1-555-6511
240,30,955.52,active,UK,+1-555-6838
241,27,687.03,active,US,+1-555-3772
242,34,44.63,active,UK,+1-555-7600
243,20,1119.13,active,US,+1-555-5511
244,23,78.48,active,UK,+1-555-4296
245,52,520.01,active,EU,+1-555-3680
246,24,161.03,active,US,+1-555-7715
247,26,90.51,inactive,US,+1-555-3243
248,49,16.96,active,US,+1-555-2117
249,58,120.8,active,EU,+1-555-8934
250,25,22.85,active,EU,+1-555-3985
251,32,473.79,churned,US,+1-555-6768
252,37,916.12,inactive,US,+1-555-7447
253,48,57.04,active,EU,+1-555-8544
254,27,,active,US,+1-555-6630
255,33,62.15,active,EU,+1-555-7370
256,41,69.81,churned,US,+1-555-8534
257,38,375.93,active,EU,+1-555-9489
258,31,141.71,active,UK,+1-555-1421
259,33,1197.0,churned,US,+1-555-7688
260,24,83.21,inactive,US,+1-555-2569
261,33,492.36,active,US,+1-555-9020
262,32,166.82,active,EU,+1-555-1436
263,36,385.65,active,US,+1-555-3220
264,30,86.78,active,UK,+1-555-2728
265,38,139.84,active,EU,+1-555-6430
266,43,129.21,churned,US,+1-555-1038
267,36,54.42,churned,EU,+1-555-1153
268,37,328.49,active,US,+1-555-5537
269,35,323.86,active,EU,+1-555-9744
270,35,302.56,active,US,+1-555-5754
271,29,938.57,active,EU,+1-555-5012
272,37,844.9,inactive,UK,+1-555-6920
273,34,94.64,active,EU,+1-555-5965
274,51,232.21,active,UK,+1-555-4463
275,47,70.22,active,US,+1-555-6296
276,38,152.63,active,EU,+1-555-1028
277,28,72.26,active,EU,+1-555-3200
278,26,1037.0,inactive,EU,+1-555-7064
279,44,229.62,inactive,US,+1-555-4073
280,37,114.25,active,US,+1-555-1488
281,38,621.63,inactive,EU,+1-555-2119
282,21,10.97,active,US,+1-555-8794
283,42,13.24,inactive,EU,+1-555-3965
284,38,385.68,active,EU,+1-555-1203
285,26,159.58,active,UK,+1-555-7558
286,31,200.44,churned,US,+1-555-5773
287,37,30.21,active,UK,+1-555-5062
288,35,144.33,active,US,+1-555-9053
289,32,1642.89,active,US,+1-555-3823
290,34,399.03,active,EU,+1-555-6151
291,32,181.93,active,US,+1-555-7703
292,36,87.63,active,US,+1-555-6475
293,46,92.44,inactive,US,+1-555-2871
294,18,11.53,active,US,+1-555-7133
295,33,202.18,active,EU,+1-555-7689
296,36,409.35,active,US,+1-555-2101
297,37,22.4,inactive,US,+1-555-2488
298,32,67.11,active,EU,+1-555-7073
299,20,37.0,active,US,+1-555-2070
300,37,46.6,active,EU,+1-555-8922
301,48,158.25,active,UK,+1-555-1985
302,22,12.17,inactive,EU,+1-555-9767
303,41,310.17,active,UK,+1-555-7042
304,32,366.73,inactive,US,+1-555-4987
305,34,109.8,active,EU,+1-555-3415
306,26,7.56,active,US,+1-555-4100
307,32,44.89,active,US,+1-555-7735
308,45,651.63,active,EU,+1-555-7779
309,39,5.29,active,US,+1-555-2877
310,48,97.8,active,UK,+1-555-5885
311,44,36.02,active,EU,+1-555-9935
312,38,389.74,active,UK,+1-555-3315
313,48,66.01,active,US,+1-555-7239
314,38,240.99,active,US,+1-555-2549
315,41,292.53,active,EU,+1-555-8505
316,32,1344.09,active,US,+1-555-2531
317,35,116.33,active,US,+1-555-3678
318,29,233.05,active,EU,+1-555-5132
319,42,24.98,active,UK,+1-555-4335
320,25,619.24,active,EU,+1-555-2530
321,41,59.58,active,US,+1-555-6768
322,33,75.72,active,US,+1-555-1177
323,44,144.5,active,EU,+1-555-9850
324,41,22.75,active,US,+1-555-1468
325,49,195.3,active,US,+1-555-4004
326,40,473.88,inactive,US,+1-555-9368
327,22,210.93,active,US,+1-555-2395
328,34,22.05,inactive,US,+1-555-1656
329,25,127.92,active,US,+1-555-7694
330,30,361.56,active,EU,+1-555-1658
331,47,15.59,active,US,+1-555-9095
332,40,40.87,active,EU,+1-555-5060
333,29,424.9,churned,US,+1-555-8823
334,26,205.23,active,UK,+1-555-3205
335,35,243.32,churned,US,+1-555-2270
336,25,1382.15,active,US,+1-555-9663
337,29,260.41,inactive,US,+1-555-7858
338,37,326.84,churned,US,+1-555-9197
339,44,,active,US,+1-555-3878
340,39,114.83,active,EU,+1-555-4642
341,18,56.97,active,UK,+1-555-6194
342,37,247.98,active,US,+1-555-5038
343,35,251.34,churned,US,+1-555-3183
344,38,78.88,active,EU,+1-555-4375
345,47,43.0,active,EU,+1-555-6478
346,18,2372.77,active,US,+1-555-1340
347,30,219.69,active,EU,+1-555-4023
348,39,61.64,churned,US,+1-555-3635
349,22,,active,EU,+1-555-1632
350,46,130.19,inactive,US,+1-555-2103
351,37,109.57,churned,US,+1-555-5460
352,41,291.41,active,US,+1-555-1921
353,30,31.49,active,EU,+1-555-4103
354,41,226.59,active,US,+1-555-6047
355,43,1473.72,active,EU,+1-555-8863
356,36,259.67,active,EU,+1-555-1888
357,36,94.49,inactive,EU,+1-555-4911
358,37,80.76,active,US,+1-555-1926
359,28,90.7,churned,US,+1-555-4856
360,33,109.43,inactive,US,+1-555-5324
361,33,94.31,inactive,EU,+1-555-8192
362,38,445.67,active,UK,+1-555-4980
363,42,18.54,active,US,+1-555-9418
364,26,417.55,active,UK,+1-555-2238
365,33,94.1,active,US,+1-555-1478
366,46,233.3,active,US,+1-555-1040
367,29,38.38,active,US,+1-555-4210
368,28,730.96,active,EU,+1-555-2736
369,36,661.67,active,US,+1-555-1824
370,41,469.43,active,US,+1-555-3122
371,35,24.1,active,EU,+1-555-9773
372,45,401.39,active,US,+1-555-8201
373,41,241.25,inactive,US,+1-555-1167
374,41,21.62,active,US,+1-555-9238
375,39,144.15,inactive,US,+1-555-2847
376,53,229.85,inactive,US,+1-555-4653
377,33,289.25,active,US,+1-555-3948
378,18,183.59,active,EU,+1-555-4644
379,47,210.5,active,US,+1-555-7845
380,31,869.86,active,EU,+1-555-7411
381,35,646.29,active,US,+1-555-6345
382,45,4.76,active,US,+1-555-6641
383,22,101.4,inactive,US,+1-555-7547
384,24,121.8,churned,US,+1-555-2657
385,22,18.13,inactive,US,+1-555-4560
386,28,166.17,active,US,+1-555-1969
387,38,664.15,active,UK,+1-555-7336
388,39,40.29,churned,EU,+1-555-4938
389,37,222.22,active,US,+1-555-6734
390,23,49.45,active,EU,+1-555-6082
391,18,66.27,active,EU,+1-555-3462
392,35,873.82,active,EU,+1-555-2248
393,31,77.4,active,US,+1-555-9755
394,38,258.44,active,US,+1-555-3639
395,40,15.71,active,US,+1-555-1985
396,36,1386.84,active,US,+1-555-3753
397,41,305.88,active,US,+1-555-9120
398,36,119.22,active,UK,+1-555-3351
399,39,296.09,active,UK,+1-555-9880
400,29,27.34,inactive,US,+1-555-5146
401,33,613.41,active,US,+1-555-8755
402,36,100.61,active,US,+1-555-6876
403,41,116.18,inactive,US,+1-555-1395
404,31,82.27,active,EU,+1-555-5583
405,39,73.94,inactive,US,+1-555-4751
406,32,341.59,active,EU,+1-555-2812
407,34,201.76,active,UK,+1-555-5949
408,41,324.44,active,EU,+1-555-1926
409,19,146.86,active,EU,+1-555-7283
410,24,274.74,churned,US,+1-555-8396
411,23,89.78,inactive,US,+1-555-1832
412,18,2155.28,churned,US,+1-555-5313
413,29,22.61,churned,EU,+1-555-6895
414,40,673.93,active,US,+1-555-1559
415,32,766.24,inactive,EU,+1-555-4503
416,36,53.38,active,US,+1-555-3322
417,43,2154.1,inactive,US,+1-555-1353
418,45,490.09,active,US,+1-555-8235
419,34,475.98,active,UK,+1-555-5001
420,45,153.49,inactive,US,+1-555-7764
421,35,114.36,inactive,US,+1-555-6283
422,28,115.44,active,US,+1-555-8881
423,30,237.14,active,EU,+1-555-9972
424,23,797.45,active,UK,+1-555-6418
425,27,184.49,churned,US,+1-555-4169
426,32,49.71,active,UK,+1-555-4805
427,41,399.14,active,US,+1-555-8427
428,48,448.26,active,EU,+1-555-4839
429,23,325.57,active,US,+1-555-5677
430,38,363.07,active,US,+1-555-2745
431,26,107.22,active,EU,+1-555-9909
432,38,48.68,inactive,US,+1-555-6856
433,33,52.36,churned,US,+1-555-3971
434,20,20.85,churned,EU,+1-555-6265
435,42,197.22,active,UK,+1-555-4609
436,30,134.27,active,US,+1-555-2393
437,30,87.53,inactive,EU,+1-555-8871
438,26,4.28,inactive,EU,+1-555-8970
439,29,33.22,active,US,+1-555-8513
440,38,569.64,active,UK,+1-555-4315
441,33,66.85,inactive,US,+1-555-3307
442,37,228.77,active,EU,+1-555-1447
443,37,27.97,inactive,US,+1-555-7583
444,45,834.18,active,US,+1-555-3950
445,32,124.86,active,US,+1-555-9029
446,23,210.2,active,US,+1-555-8827
447,43,2418.58,active,UK,+1-555-2153
448,32,915.74,inactive,UK,+1-555-9251
449,43,102.73,active,US,+1-555-2262
450,38,72.83,active,US,+1-555-5413
451,33,100.42,inactive,US,+1-555-5264
452,37,273.66,inactive,US,+1-555-9606
453,50,130.81,inactive,US,+1-555-6915
454,51,92.36,active,UK,+1-555-8876
455,35,863.18,inactive,EU,+1-555-6361
456,36,129.41,active,US,+1-555-8426
457,43,2343.75,active,US,+1-555-8668
458,28,165.49,active,EU,+1-555-8736
459,37,1264.44,active,US,+1-555-4704
460,34,227.87,inactive,US,+1-555-4436
461,37,471.33,active,US,+1-555-9862
462,28,62.21,active,US,+1-555-7807
463,22,53.28,inactive,US,+1-555-9254
464,18,257.66,active,EU,+1-555-6195
465,26,486.03,active,US,+1-555-9360
466,31,155.76,churned,EU,+1-555-7476
467,32,31.7,inactive,US,+1-555-7682
468,50,29.01,churned,UK,+1-555-2599
469,43,26.77,churned,US,+1-555-6101
470,27,17.79,churned,US,+1-555-7581
471,37,169.25,inactive,US,+1-555-7848
472,31,572.52,active,US,+1-555-9617
473,32,146.04,active,US,+1-555-3942
474,36,9.85,active,EU,+1-555-3723
475,39,118.05,inactive,US,+1-555-9724
476,32,122.08,active,US,+1-555-9874
477,43,1835.73,inactive,US,+1-555-2618
478,25,25.83,active,EU,+1-555-4405
479,35,92.87,active,UK,+1-555-9531
480,55,1149.43,active,EU,+1-555-2797
481,36,254.67,active,EU,+1-555-8047
482,46,291.77,active,EU,+1-555-2010
483,35,170.29,active,EU,+1-555-2604
484,39,220.51,inactive,US,+1-555-8063
485,34,377.33,active,EU,+1-555-6466
486,33,56.18,active,EU,+1-555-5992
487,28,425.67,active,US,+1-555-8708
488,38,28.57,active,EU,+1-555-3763
489,28,,active,US,+1-555-5529
490,40,183.92,inactive,US,+1-555-6475
491,43,70.84,inactive,US,+1-555-7658
492,37,144.43,active,EU,+1-555-3988
493,32,70.31,active,UK,+1-555-6702
494,38,,active,US,+1-555-5034
495,32,97.09,active,US,+1-555-5877
496,42,39.46,inactive,US,+1-555-8763
497,20,218.62,active,US,+1-555-4542
498,32,37.33,inactive,UK,+1-555-7012
499,19,348.76,active,US,+1-555-9476
500,23,35.95,active,US,+1-555-7860
