customer_id,age,spend,status,country,phone
501,45,75.22,active,US,+1-555-9897
502,42,70.14,active,UK,+1-555-6250
503,29,727.91,churned,US,+1-555-3537
504,22,220.6,active,EU,+1-555-9921
505,18,115.11,inactive,US,+1-555-6800
506,30,270.01,inactive,US,+1-555-3172
507,54,11.84,active,EU,+1-555-3854
508,38,140.93,active,US,+1-555-3360
509,30,1631.11,active,EU,+1-555-8501
510,38,173.96,active,US,+1-555-1832
511,22,161.01,inactive,EU,+1-555-7658
512,32,286.5,active,EU,+1-555-5985
513,35,434.73,churned,EU,+1-555-1661
514,34,13.5,active,US,+1-555-6519
515,41,19.71,active,EU,+1-555-7777
516,37,191.01,inactive,UK,+1-555-7532
517,40,62.94,active,US,+1-555-5756
518,29,716.54,churned,US,+1-555-4018
519,42,101.68,active,EU,+1-555-2474
520,48,14.56,churned,US,+1-555-1110
521,27,32.41,inactive,EU,+1-555-4235
522,27,5.48,inactive,EU,+1-555-6689
523,45,112.06,active,US,+1-555-1338
524,33,118.38,inactive,EU,+1-555-9987
525,46,89.18,active,EU,+1-555-6272
526,31,,inactive,US,+1-555-3650
527,46,625.3,active,UK,+1-555-9657
528,36,120.97,active,US,+1-555-2655
529,37,11.45,active,US,+1-555-9617
530,47,311.29,active,EU,+1-555-3535
531,32,289.0,active,US,+1-555-4417
532,27,215.14,inactive,EU,+1-555-4828
533,31,481.92,active,US,+1-555-9952
534,38,36.68,inactive,US,+1-555-3257
535,22,1653.26,active,US,+1-555-9754
536,40,46.93,inactive,EU,+1-555-4122
537,30,364.7,inactive,EU,+1-555-3566
538,44,19.59,active,EU,+1-555-6743
539,18,48.6,inactive,UK,+1-555-7243
540,28,,churned,EU,+1-555-4104
541,21,108.52,inactive,EU,+1-555-2206
542,28,406.63,active,US,+1-555-4564
543,36,197.23,active,UK,+1-555-5863
544,33,130.85,inactive,EU,+1-555-1360
545,32,762.51,active,UK,+1-555-1707
546,33,111.72,inactive,US,+1-555-9260
547,36,17.52,active,US,+1-555-1322
548,26,56.61,inactive,EU,+1-555-4661
549,40,287.56,active,US,+1-555-7874
550,40,238.56,active,US,+1-555-3952
551,38,22.64,churned,UK,+1-555-5452
552,39,62.23,inactive,US,+1-555-1778
553,37,73.84,inactive,US,+1-555-8149
554,51,95.72,churned,US,+1-555-6707
555,34,28.47,active,US,+1-555-8664
556,32,69.82,active,EU,+1-555-8773
557,28,61.91,active,UK,+1-555-4156
558,26,374.59,active,UK,+1-555-1370
559,25,391.88,active,EU,+1-555-4116
560,27,124.59,churned,EU,+1-555-2307
561,34,92.72,active,US,+1-555-5799
562,37,175.55,active,UK,+1-555-2317
563,35,55.71,active,US,+1-555-9296
564,28,37.48,active,US,+1-555-6419
565,42,48.03,active,UK,+1-555-3277
566,40,69.28,active,UK,+1-555-9290
567,33,36.74,active,US,+1-555-7926
568,29,180.27,active,EU,+1-555-4939
569,39,356.26,inactive,US,+1-555-2318
570,36,22.1,active,US,+1-555-4093
571,23,152.96,active,US,+1-555-6255
572,34,113.99,active,US,+1-555-7891
573,37,223.59,active,US,+1-555-3357
574,27,146.13,active,US,+1-555-7682
575,36,25.94,churned,US,+1-555-3545
576,23,32.63,active,US,+1-555-3220
577,45,153.75,active,UK,+1-555-5022
578,44,510.06,active,EU,+1-555-2447
579,32,10.41,inactive,UK,+1-555-4641
580,37,224.72,active,US,+1-555-4219
581,18,618.65,active,EU,+1-555-3520
582,25,123.52,inactive,EU,+1-555-7979
583,32,287.22,active,US,+1-555-3985
584,26,63.84,active,US,+1-555-7254
585,40,128.61,active,US,+1-555-7481
586,50,21.22,active,US,+1-555-6992
587,25,8.91,churned,US,+1-555-3423
588,28,460.04,active,US,+1-555-8464
589,36,45.51,active,US,+1-555-3128
590,47,85.92,active,EU,+1-555-3493
591,25,28.11,active,US,+1-555-8874
592,36,27.33,inactive,US,+1-555-4056
593,49,120.47,active,EU,+1-555-7272
594,21,61.84,inactive,US,+1-555-1381
595,24,233.59,active,US,+1-555-6528
596,31,255.45,active,US,+1-555-8817
597,30,218.11,active,US,+1-555-7377
598,41,197.62,inactive,US,+1-555-6241
599,36,985.67,active,US,+1-555-8640
600,20,41.22,active,US,+1-555-3682
601,39,138.94,inactive,UK,+1-555-4390
602,30,577.8,active,UK,+1-555-1624
603,45,676.85,active,US,+1-555-7284
604,29,26.95,active,US,+1-555-7509
605,29,102.02,inactive,US,+1-555-7761
606,39,757.29,active,EU,+1-555-7737
607,41,273.06,active,EU,+1-555-2146
608,38,187.6,active,US,+1-555-6994
609,21,114.29,active,US,+1-555-7869
610,39,93.64,active,US,+1-555-2833
611,26,209.74,active,UK,+1-555-5287
612,36,109.63,active,UK,+1-555-9218
613,23,141.02,active,US,+1-555-4732
614,38,163.09,inactive,EU,+1-555-7777
615,28,65.78,active,US,+1-555-5772
616,24,281.06,active,EU,+1-555-6919
617,40,4900.51,churned,UK,+1-555-6637
618,36,17.6,inactive,US,+1-555-6857
619,30,218.94,active,US,+1-555-8013
620,46,59.61,active,EU,+1-555-9138
621,31,296.75,active,US,+1-555-3660
622,35,156.94,active,EU,+1-555-9353
623,37,370.27,active,US,+1-555-6650
624,30,608.26,active,UK,+1-555-6360
625,38,186.96,active,US,+1-555-3949
626,30,577.36,active,US,+1-555-4749
627,31,8.91,active,US,+1-555-6863
628,45,1000.79,active,US,+1-555-4273
629,26,232.78,active,US,+1-555-3585
630,18,541.0,inactive,EU,+1-555-8370
631,47,34.33,inactive,US,+1-555-4738
632,55,54.77,active,US,+1-555-6800
633,31,176.82,active,US,+1-555-1280
634,19,145.41,active,US,+1-555-1695
635,32,208.45,active,UK,+1-555-8632
636,32,545.34,inactive,UK,+1-555-2279
637,33,17.85,active,US,+1-555-8161
638,26,477.51,active,EU,+1-555-9100
639,39,149.9,active,EU,+1-555-5332
640,39,116.22,active,UK,+1-555-8959
641,23,25.4,active,US,+1-555-4844
642,40,271.42,active,US,+1-555-9565
643,51,8.19,churned,US,+1-555-3133
644,36,323.14,active,UK,+1-555-4850
645,32,24.77,active,EU,+1-555-4499
646,33,158.25,active,US,+1-555-8055
647,39,128.64,active,US,+1-555-1393
648,21,603.92,active,EU,+1-555-8453
649,36,119.77,active,UK,+1-555-1210
650,31,64.52,inactive,US,+1-555-3840
651,49,80.81,active,EU,+1-555-6364
652,33,683.66,active,US,+1-555-2307
653,48,282.47,active,US,+1-555-5410
654,26,93.43,active,US,+1-555-9972
655,39,111.75,active,EU,+1-555-8408
656,37,22.63,inactive,UK,+1-555-1271
657,28,236.55,active,US,+1-555-6325
658,36,17.96,active,US,+1-555-6375
659,44,365.83,active,US,+1-555-1613
660,32,173.18,active,US,+1-555-6851
661,21,2602.8,active,US,+1-555-5688
662,34,39.64,active,US,+1-555-7135
663,27,131.21,active,US,+1-555-3677
664,32,1284.27,active,US,+1-555-3300
665,34,619.97,inactive,US,+1-555-7622
666,21,64.36,inactive,EU,+1-555-7493
667,22,194.18,inactive,US,+1-555-2455
668,38,148.77,churned,EU,+1-555-2947
669,30,208.17,inactive,UK,+1-555-6276
670,18,64.17,inactive,EU,+1-555-8460
671,41,133.33,inactive,US,+1-555-2815
672,37,21.81,inactive,US,+1-555-2971
673,29,174.54,inactive,EU,+1-555-8269
674,24,,churned,US,+1-555-7269
675,41,112.97,active,US,+1-555-9119
676,37,21.37,active,US,+1-555-8049
677,54,486.01,active,US,+1-555-9578
678,38,229.85,inactive,US,+1-555-2700
679,38,62.1,active,EU,+1-555-3447
680,33,105.98,inactive,US,+1-555-3141
681,41,24.51,inactive,US,+1-555-1498
682,40,43.36,churned,EU,+1-555-8011
683,45,77.84,active,US,+1-555-6955
684,30,648.14,inactive,EU,+1-555-1773
685,31,68.9,inactive,US,+1-555-2783
686,31,,churned,US,+1-555-2716
687,41,77.79,churned,UK,+1-555-4625
688,46,199.84,active,US,+1-555-5099
689,31,125.25,active,US,+1-555-3600
690,31,423.13,active,UK,+1-555-9370
691,37,78.12,churned,EU,+1-555-2914
692,33,22.49,active,EU,+1-555-6056
693,42,28.27,inactive,US,+1-555-4941
694,18,78.39,inactive,US,+1-555-4488
695,28,33.15,active,EU,+1-555-8431
696,28,242.8,active,US,+1-555-9804
697,18,84.87,active,US,+1-555-1052
698,27,2564.52,inactive,EU,+1-555-5172
699,27,18.44,active,US,+1-555-2072
700,33,189.49,active,US,+1-555-4903
701,43,38.34,inactive,US,+1-555-6552
702,33,82.1,active,US,+1-555-4704
703,26,175.86,inactive,EU,+1-555-3781
704,34,9.11,active,UK,+1-555-3809
705,43,197.19,active,US,+1-555-3698
706,27,1456.06,active,US,+1-555-3930
707,27,86.13,active,US,+1-555-4365
708,39,202.71,active,US,+1-555-7189
709,33,507.71,inactive,US,+1-555-1863
710,40,121.91,active,UK,+1-555-1367
711,34,73.91,active,US,+1-555-5650
712,40,9.67,active,US,+1-555-7135
713,26,320.28,active,UK,+1-555-3328
714,34,129.57,churned,US,+1-555-2810
715,33,44.03,active,UK,+1-555-6622
716,25,172.76,churned,US,+1-555-4457
717,22,73.67,active,US,+1-555-7623
718,40,78.72,active,UK,+1-555-2318
719,32,307.22,active,US,+1-555-2089
720,26,29.78,active,US,+1-555-5974
721,34,521.54,inactive,US,+1-555-4532
722,44,27.74,active,EU,+1-555-7563
723,18,67.0,active,EU,+1-555-5554
724,23,1491.5,active,US,+1-555-4191
725,27,574.11,active,EU,+1-555-2436
726,46,166.85,churned,EU,+1-555-2470
727,37,48.01,churned,US,+1-555-7801
728,41,78.64,active,US,+1-555-3038
729,25,162.05,inactive,US,+1-555-5521
730,26,155.25,inactive,US,+1-555-8362
731,38,133.08,active,US,+1-555-9079
732,35,143.02,inactive,US,+1-555-3408
733,39,114.75,active,US,+1-555-1986
734,33,26.3,inactive,US,+1-555-7971
735,37,79.85,churned,EU,+1-555-7184
736,36,444.77,active,US,+1-555-3980
737,41,28.73,inactive,UK,+1-555-6341
738,41,118.22,churned,UK,+1-555-2698
739,22,55.5,active,EU,+1-555-7305
740,18,169.63,active,UK,+1-555-7545
741,43,93.1,churned,UK,+1-555-3694
742,44,873.82,churned,US,+1-555-5216
743,26,272.57,active,EU,+1-555-4006
744,20,30.75,active,US,+1-555-1281
745,35,332.11,active,EU,+1-555-2145
746,42,58.58,active,US,+1-555-9638
747,49,74.26,active,US,+1-555-5103
748,39,216.28,active,US,+1-555-2329
749,32,82.26,active,UK,+1-555-1398
750,27,433.3,active,US,+1-555-4180
751,35,58.59,active,US,+1-555-9844
752,32,70.62,active,US,+1-555-4462
753,26,67.52,inactive,US,+1-555-9994
754,51,75.28,active,EU,+1-555-5404
755,49,555.03,active,EU,+1-555-7874
756,44,315.63,active,US,+1-555-8068
757,27,1155.09,active,US,+1-555-1253
758,41,2255.6,active,US,+1-555-1054
759,40,43.08,active,US,+1-555-9301
760,38,161.5,active,EU,+1-555-9391
761,44,36.18,active,EU,+1-555-2193
762,40,58.37,active,US,+1-555-6813
763,40,69.68,active,EU,+1-555-9312
764,40,41.74,churned,US,+1-555-9554
765,37,42.0,inactive,EU,+1-555-3667
766,20,124.82,active,US,+1-555-8355
767,35,34.46,active,EU,+1-555-6816
768,30,407.71,active,US,+1-555-9349
769,24,49.34,active,UK,+1-555-2320
770,48,4322.04,active,US,+1-555-6408
771,48,86.34,active,US,+1-555-1220
772,45,161.81,active,US,+1-555-4215
773,37,31.36,active,US,+1-555-1102
774,45,1149.76,active,US,+1-555-4985
775,35,568.73,inactive,EU,+1-555-8298
776,36,211.94,inactive,EU,+1-555-6921
777,26,29.48,active,US,+1-555-3851
778,38,191.1,active,EU,+1-555-4841
779,35,38.64,active,EU,+1-555-4306
780,24,858.19,inactive,US,+1-555-7584
781,34,391.91,active,US,+1-555-3395
782,34,166.42,active,US,+1-555-1826
783,49,7.98,active,US,+1-555-5560
784,42,45.6,churned,EU,+1-555-8469
785,35,338.77,active,UK,+1-555-5293
786,36,636.17,active,EU,+1-555-2837
787,35,561.72,active,US,+1-555-1414
788,33,21.97,active,EU,+1-555-9494
789,26,213.12,active,EU,+1-555-7845
790,33,502.01,active,US,+1-555-2399
791,29,20.29,active,EU,+1-555-1665
792,24,147.01,active,US,+1-555-2162
793,39,206.15,active,US,+1-555-4388
794,38,103.45,inactive,US,+1-555-8306
795,20,16.08,active,US,+1-555-2438
796,34,100.4,active,UK,+1-555-8367
797,42,100.21,active,US,+1-555-1017
798,43,124.25,active,US,+1-555-7648
799,43,75.48,active,US,+1-555-3541
800,35,87.22,churned,US,+1-555-9643
801,28,141.51,active,US,+1-555-5282
802,26,252.38,inactive,US,+1-555-3434
803,37,103.0,inactive,EU,+1-555-3186
804,38,90.78,active,US,+1-555-8439
805,45,165.81,active,EU,+1-555-4626
806,43,14.8,active,US,+1-555-4168
807,33,263.08,active,EU,+1-555-7620
808,25,148.31,active,EU,+1-555-5836
809,32,155.65,active,US,+1-555-6973
810,36,470.07,active,US,+1-555-5009
811,33,14.25,active,UK,+1-555-1575
812,30,13.89,inactive,US,+1-555-1052
813,37,206.14,active,EU,+1-555-1351
814,30,147.15,inactive,US,+1-555-6169
815,29,182.04,active,US,+1-555-5622
816,37,85.24,active,US,+1-555-7726
817,31,329.38,active,UK,+1-555-9050
818,36,454.49,active,US,+1-555-2570
819,37,265.28,active,EU,+1-555-9614
820,25,108.53,churned,EU,+1-555-9383
821,31,11.83,active,US,+1-555-6542
822,46,373.56,active,US,+1-555-5773
823,25,642.95,active,US,+1-555-2589
824,18,321.65,active,US,+1-555-2604
825,20,51.65,active,EU,+1-555-1167
826,35,333.14,active,US,+1-555-6812
827,35,416.81,active,US,+1-555-4897
828,34,963.51,active,EU,+1-555-2727
829,44,51.87,active,EU,+1-555-2204
830,18,113.1,churned,US,+1-555-1571
831,38,363.84,active,EU,+1-555-6767
832,47,159.0,active,US,+1-555-7167
833,25,38.83,churned,EU,+1-555-6684
834,31,244.09,active,US,+1-555-1996
835,28,,active,US,+1-555-1372
836,27,164.94,inactive,US,+1-555-1955
837,32,193.16,churned,EU,+1-555-7763
838,46,108.8,inactive,EU,+1-555-7658
839,49,874.75,active,US,+1-555-3653
840,32,50.36,churned,UK,+1-555-1496
841,50,73.35,active,EU,+1-555-3877
842,35,150.38,churned,US,+1-555-8287
843,49,426.13,inactive,EU,+1-555-2290
844,34,24.61,churned,US,+1-555-8164
845,36,30.8,active,UK,+1-555-5169
846,37,12.87,active,US,+1-555-2272
847,60,154.35,active,US,+1-555-9404
848,41,38.78,active,US,+1-555-5664
849,29,93.55,active,US,+1-555-7043
850,42,328.21,churned,EU,+1-555-1869
851,32,68.73,active,US,+1-555-4344
852,31,195.89,active,US,+1-555-6692
853,42,103.63,active,US,+1-555-6807
854,35,332.47,active,UK,+1-555-1566
855,37,262.47,active,EU,+1-555-6437
856,35,64.69,active,US,+1-555-9499
857,37,121.22,inactive,US,+1-555-8076
858,38,519.31,inactive,US,+1-555-2869
859,19,237.95,active,UK,+1-555-9212
860,40,27.76,active,EU,+1-555-7145
861,27,325.95,active,EU,+1-555-1512
862,23,40.39,inactive,UK,+1-555-2154
863,34,808.37,inactive,US,+1-555-9290
864,35,507.21,active,EU,+1-555-2886
865,29,210.16,inactive,US,+1-555-1870
866,41,179.23,active,US,+1-555-5058
867,24,115.49,active,US,+1-555-5729
868,31,335.03,inactive,US,+1-555-6157
869,30,95.11,active,UK,+1-555-6929
870,34,196.9,active,US,+1-555-9988
871,37,422.56,active,EU,+1-555-7832
872,26,75.63,active,EU,+1-555-1233
873,40,70.85,active,EU,+1-555-1797
874,35,35.4,active,UK,+1-555-1002
875,19,41.37,active,US,+1-555-4556
876,19,16.54,active,US,+1-555-4152
877,34,,inactive,US,+1-555-9400
878,33,1300.75,active,US,+1-555-4295
879,34,820.89,churned,UK,+1-555-1275
880,34,21.09,active,US,+1-555-8953
881,36,354.19,active,US,+1-555-3342
882,42,817.73,active,US,+1-555-9212
883,26,85.78,inactive,US,+1-555-7969
884,25,167.63,active,EU,+1-555-8923
885,26,13.34,churned,US,+1-555-8376
886,37,204.4,active,EU,+1-555-2288
887,44,41.42,active,EU,+1-555-6634
888,31,188.59,active,EU,+1-555-4708
889,18,22.8,active,US,+1-555-6658
890,21,284.7,active,EU,+1-555-7712
891,28,507.46,active,US,+1-555-5508
892,30,57.98,active,US,+1-555-3813
893,31,37.93,active,EU,+1-555-9246
894,35,11.16,active,EU,+1-555-6968
895,32,,active,US,+1-555-8968
896,43,73.85,active,UK,+1-555-3134
897,29,23.08,active,US,+1-555-8543
898,28,255.6,active,EU,+1-555-3910
899,38,86.49,active,UK,+1-555-5143
900,22,40.82,active,US,+1-555-8743
901,38,76.29,inactive,EU,+1-555-4192
902,35,536.77,active,EU,+1-555-3254
903,33,305.98,active,EU,+1-555-9239
904,47,126.97,inactive,EU,+1-555-9677
905,30,311.98,active,EU,+1-555-3799
906,51,36.85,active,US,+1-555-3756
907,33,154.29,churned,EU,+1-555-3048
908,24,177.11,churned,US,+1-555-1211
909,35,84.45,inactive,UK,+1-555-5975
910,26,250.27,active,US,+1-555-3293
911,28,58.18,active,US,+1-555-8640
912,38,273.63,churned,UK,+1-555-2540
913,39,,churned,US,+1-555-6716
914,30,4.48,active,US,+1-555-5560
915,42,619.16,active,EU,+1-555-6506
916,44,3.83,active,US,+1-555-2014
917,46,70.86,active,US,+1-555-5198
918,39,507.97,active,US,+1-555-6633
919,45,101.42,active,US,+1-555-4068
920,19,25.55,active,US,+1-555-8873
921,32,39.95,active,US,+1-555-5765
922,28,508.92,active,US,+1-555-4262
923,35,14.79,active,US,+1-555-1277
924,30,575.24,active,US,+1-555-2516
925,33,138.92,active,EU,+1-555-5288
926,50,35.49,churned,EU,+1-555-4599
927,33,73.72,active,US,+1-555-8842
928,38,43.79,active,US,+1-555-8072
929,33,419.67,active,UK,+1-555-2430
930,35,357.42,active,EU,+1-555-6322
931,35,18.86,active,US,+1-555-5089
932,38,91.44,active,US,+1-555-1910
933,44,52.68,active,US,+1-555-6992
934,48,700.79,active,EU,+1-555-5834
935,37,29.37,active,UK,+1-555-1787
936,39,1017.47,active,UK,+1-555-5212
937,25,142.6,active,US,+1-555-7584
938,34,36.81,active,US,+1-555-3943
939,42,65.84,active,US,+1-555-4211
940,41,56.72,active,US,+1-555-1991
941,36,32.15,active,US,+1-555-2838
942,42,166.3,active,EU,+1-555-9829
943,38,34.0,active,US,+1-555-6586
944,44,10.84,churned,UK,+1-555-2584
945,37,94.1,churned,US,+1-555-5344
946,32,17.06,churned,US,+1-555-2734
947,37,60.18,active,UK,+1-555-4984
948,18,49.85,active,EU,+1-555-2310
949,38,52.17,active,US,+1-555-6568
950,18,1637.88,active,EU,+1-555-6131
951,21,158.81,active,US,+1-555-6700
952,38,199.23,active,US,+1-555-4992
953,38,17.61,active,US,+1-555-3573
954,25,67.71,active,US,+1-555-3245
955,29,192.17,active,EU,+1-555-2936
956,45,43.4,inactive,US,+1-555-4864
957,31,441.28,active,EU,+1-555-5062
958,52,35.05,inactive,EU,+1-555-7061
959,34,105.25,active,US,+1-555-1471
960,38,73.46,active,US,+1-555-3535
961,47,180.76,active,US,+1-555-8672
962,36,68.81,active,EU,+1-555-9236
963,26,107.22,active,EU,+1-555-9377
964,34,111.79,active,EU,+1-555-3756
965,34,61.48,active,US,+1-555-2234
966,24,265.63,active,US,+1-555-2783
967,32,197.56,active,US,+1-555-2186
968,29,133.44,churned,US,+1-555-9590
969,42,88.54,active,EU,+1-555-8949
970,35,386.01,active,US,+1-555-8294
971,32,111.83,active,US,+1-555-7567
972,34,102.72,active,US,+1-555-4087
973,36,168.28,active,US,+1-555-5280
974,39,1136.72,active,EU,+1-555-8572
975,27,29.71,inactive,US,+1-555-8328
976,26,373.84,active,UK,+1-555-5668
977,43,15.31,active,EU,+1-555-8537
978,31,192.62,active,UK,+1-555-4120
979,23,982.5,churned,EU,+1-555-4721
980,38,266.77,inactive,EU,+1-555-8555
981,38,182.14,churned,EU,+1-555-4387
982,22,75.75,active,US,+1-555-7768
983,36,154.05,active,US,+1-555-5079
984,40,109.68,active,EU,+1-555-3680
985,37,57.79,churned,US,+1-555-2969
986,40,104.81,active,US,+1-555-6459
987,23,188.3,active,UK,+1-555-5316
988,37,59.11,active,US,+1-555-4324
989,32,56.4,active,US,+1-555-7687
990,31,29.01,active,EU,+1-555-1009
991,41,237.19,active,US,+1-555-1829
992,46,285.54,active,UK,+1-555-9655
993,49,,inactive,US,+1-555-6971
994,45,472.58,active,UK,+1-555-5946
995,34,164.92,inactive,EU,+1-555-1132
996,37,237.56,active,US,+1-555-6385
997,41,213.71,inactive,US,+1-555-4912
998,35,132.97,active,US,+1-555-6398
999,36,78.49,churned,US,+1-555-1368
1000,41,2115.37,active,US,+1-555-5955
